,logFC,AveExpr,t,P.Value,adj.P.Val,B
MXRA5,8.40703004617923,1.1352355215326912,58.72353032910473,3.5289983838825686e-282,8.437594024172397e-281,636.2638393164145
ADGRF4,7.90921897253633,-0.9137445172202717,58.69355241726141,4.829110749873701e-282,1.1488985735824365e-280,635.7282902806028
LYPD6,7.807262902158717,-1.2068611649844623,58.6850438364218,5.278824307330044e-282,1.2543398943602636e-280,635.6025439848377
WWTR1,4.750946256092137,2.370757400450212,58.62926778622404,9.46496992769429e-282,2.246267277414698e-280,635.3396559054056
TOM1L1,5.860742298475703,0.9375296688044807,58.590313494820165,1.423358731965054e-281,3.373815950016181e-280,634.8537834601548
TMEM14A,3.7880804957278924,1.9510280195000806,58.56098268056971,1.9354603204589334e-281,4.576388794579004e-280,634.615695249098
COL4A5,6.997111013987613,1.350232031146121,58.3890779770119,1.1746308112704455e-280,2.737060438804148e-279,632.7808709547875
CCND1,6.313500069050779,3.692523786027486,58.340379323709705,1.958927500284684e-280,4.559066214991453e-279,632.2650512058483
HOXA11,6.944992907025575,-1.6898789239784258,58.33188651385353,2.141739535941976e-280,4.978509764284446e-279,631.846027395278
LAMC1,3.874689353034023,4.727346865983064,58.327677401918315,2.2385767539532884e-280,5.197332543225445e-279,632.0902169471254
TWSG1,3.868820724099974,3.4861824697178236,58.31476429151416,2.5638786649991786e-280,5.9454183934023115e-279,632.0074062137198
NDFIP2,5.4536161715612295,2.7127504894373073,58.245851921593,5.290560627074348e-280,1.2209522828453233e-278,631.315559085387
UNC13B,3.5900805917430656,2.491608941131291,58.16286052529346,1.2667670250674176e-279,2.9060148905211666e-278,630.4458964751377
BOD1,2.331330371082449,3.3072855344533845,58.02929146812234,5.1726350843632615e-279,1.1795936903879111e-277,629.0128931674952
HOXD8,6.537094301381658,-1.5487236953609926,57.98554649481419,8.203879887382108e-279,1.86643116066718e-277,628.2324040829503
ITGB4,6.170300194258031,5.011679278953544,57.962496467629634,1.0461734230793816e-278,2.3772963251486257e-277,628.240691477478
EPS8L2,4.6184263289919825,3.988110333784956,57.91066760391019,1.807639685511865e-278,4.0979553624319044e-277,627.7241886210905
ANKRD65,8.257061083222801,0.686459554245175,57.8160048132934,4.911992937219435e-278,1.1096376533176346e-276,626.6978997736222
ZNRF3,4.497476876449461,0.8741135645012859,57.751440268329894,9.719077845565713e-278,2.1853164870748047e-276,626.0339097987177
HES1,4.758600621312521,3.647213854711402,57.741381145579794,1.0809805238726235e-277,2.4277283714091464e-276,625.9542613038672
TNFRSF21,7.081853057982132,4.171670194607095,57.7376169093682,1.1248770274648575e-277,2.523369247973906e-276,625.8870921156287
SNRPE,2.550429152075565,4.012168127151376,57.73346262165467,1.175396408781711e-277,2.633626854461186e-276,625.8506184183107
PCDHB13,6.199262100135412,-2.1573710941605806,57.72373331364722,1.3027808345277216e-277,2.9088889468857378e-276,625.390385746774
PFDN4,5.100735776392942,1.550365541954108,57.638111930956,3.223584098894548e-277,7.156207975942718e-276,624.8864211089491
C1orf106,6.077768360875344,2.893237663835348,57.63792036155787,3.2301282423921975e-277,7.162474456373574e-276,624.8982378967941
KDELR2,1.9539938344047698,6.411852015143769,57.634505095379964,3.3490537406336414e-277,7.417633756729078e-276,624.7791838160394
KRT17,10.577918099837346,4.076670465935763,57.60013865257271,4.819048933318252e-277,1.0648936259423238e-275,624.436334794402
VGLL1,10.264107704812377,-0.9564972846994997,57.54345252463429,8.78559975377181e-277,1.9369580579707448e-275,623.6473373031341
RP5-1056H1.2,5.7200243506283925,-3.3917637329140167,57.46834031183436,1.9480916049055706e-276,4.270491927063499e-275,622.4922922610222
MORN2,4.170225876956886,0.9154706425423973,57.464398383952044,2.031267013887344e-276,4.447758386381082e-275,623.00273570608
DNAAF5,2.309972902652859,3.4105965803650484,57.404671059695474,3.828109430561697e-276,8.344238075880066e-275,622.4009892962179
SLC2A10,6.889507806321095,0.63516221579821,57.397149419394516,4.146255822611134e-276,9.027487083461143e-275,622.2654025461021
FAM57A,4.139766970693199,2.1067427712328097,57.38974095138354,4.485480447732338e-276,9.755033014407267e-275,622.2768536806709
IFT22,3.8788857031091384,1.5947080693607696,57.37280517075764,5.368994852663529e-276,1.1650174061918256e-274,622.0792731463357
MARK1,6.615879792937019,-0.2733986321756076,57.341804479296876,7.462120705902423e-276,1.6155617235827217e-274,621.5878399478676
SLIRP,2.9787354014480396,3.017021063377025,57.3302947628949,8.432479443167167e-276,1.8235947398049264e-274,621.6319209312875
EGFL6,7.054481203045592,-1.307041862059452,57.31278184231968,1.0156715828401124e-275,2.194010208184472e-274,621.1652395880102
TMEM41A,2.4244881943425938,3.6280320807135253,57.25091984358435,1.9601340435449298e-275,4.2105691892979087e-274,620.7549681444008
C11orf70,5.9770468858154135,-2.775388043613061,57.245789114128925,2.0700272944609237e-275,4.441673950556232e-274,620.2457316353024
TSPAN13,4.19290920240336,3.367720307856502,57.19264965777997,3.6426494516960767e-275,7.781362263795159e-274,620.1506824817426
RNF128,9.506095349376515,0.028088597830100932,57.17366440269694,4.4580149857624074e-275,9.481040268615366e-274,619.8355490396856
EVPL,6.7601618212737025,3.665163258158715,57.16194018416018,5.050380895873413e-275,1.072899349921364e-273,619.8062892344209
ITGA2,6.422351531547244,1.5729029158406076,57.016145221868854,2.3860991107336626e-274,5.063423327926219e-273,618.2881992252896
RP11-27G14.4,4.559331939754664,-4.159181924465594,56.98088575484532,3.474889837303968e-274,7.35766828367321e-273,617.1858618014218
GJC1,6.362077878084516,-0.4050069942983933,56.91770003836685,6.817913354907448e-274,1.4357152991455544e-272,617.0704725817536
COX6C,3.42686681436044,4.854023504864029,56.903468408357796,7.936118668443573e-274,1.6675379477241646e-272,617.0036163790658
B3GNT3,9.054951216677662,0.35665155199562315,56.885580421167795,9.605608973431931e-274,2.0073741141329466e-272,616.8041227006183
MCIDAS,5.373690001705062,-3.682659911308962,56.83834976222591,1.590497726749688e-273,3.298740274434402e-272,615.7654690570462
FZD7,5.22741513311076,0.8398152166221436,56.7663355947442,3.4330576485511377e-273,7.097321220372046e-272,615.5758905171948
MEX3A,7.492852423893611,0.3420373952947409,56.7184760394738,5.726606729397554e-273,1.1800856501147187e-271,615.0208946430719
COA7,2.4525619544947777,2.746557093536382,56.68930345390493,7.823583089548705e-273,1.6036262377480716e-271,614.8115682110101
WBP5,5.382197202833811,2.7689036337337716,56.642727508054826,1.2877862056716623e-272,2.6340086185507423e-271,614.3126215123092
TMTC3,3.5473916828491965,2.6121798072454903,56.64153942542785,1.3042661700536177e-272,2.6648843922528643e-271,614.3045063691624
PODXL,3.970560531101935,2.866662899698986,56.61395974828369,1.7521961352935868e-272,3.5725126076266595e-271,614.0011203735949
LINC00857,6.72524509448786,-2.2726839132481134,56.5820981167125,2.464644048216082e-272,5.003903375107059e-271,613.2681368374981
AJUBA,5.318188045560814,1.4303502307334774,56.48818143199006,6.742374408380923e-272,1.364568667067378e-270,612.6433307598751
SNRPG,2.9140246217541765,3.8551162273146002,56.440539974903494,1.123812378838325e-271,2.2715276714904068e-270,612.0869789067912
FJX1,6.769257758630802,-0.8665720940439728,56.44046396928209,1.1247289816232958e-271,2.2715276714904068e-270,611.9303071542471
C17orf82,5.764105289344061,-3.1878530934456513,56.440183827152495,1.1281138707657238e-271,2.2759756468163406e-270,611.6109621461579
LAMC2,8.8462825807213,1.6724119736438119,56.383476541751236,2.0730455472680237e-271,4.160574311602466e-270,611.5327194636542
CCDC113,6.163357238687475,-0.8968458600734583,56.36399083230327,2.555349343611351e-271,5.123209251717467e-270,611.1086950824175
RP11-44F21.5,6.7962930393248975,-2.5134385748350203,56.31762998696282,4.2039793047020765e-271,8.411017638004248e-270,610.4071221388518
COL1A1,7.667757364861352,6.240276851276587,56.26816318933906,7.152823076851943e-271,1.42663612186704e-269,610.1999107099012
GIPC1,3.346434041311841,5.364177954082003,56.23291324712464,1.0448015069845615e-270,2.0795547678316294e-269,609.8151730988005
PAIP1,2.4135492384626054,4.645017859388245,56.1631208223483,2.213257906034022e-270,4.373570320065382e-269,609.0727102268861
BDKRB2,6.754139083655332,-0.3752230165345088,56.149508903834324,2.5623711282337727e-270,5.0478973495512205e-269,608.8617552124015
CTTN,4.002389360718974,5.55466268372583,56.086677553285256,5.0394525157665044e-270,9.897381894995705e-269,608.241637483003
C1orf210,7.079388613581735,-1.3571659033896033,56.08538500368675,5.110086545557452e-270,1.0025875203093199e-268,608.0706369090474
RP11-49I11.4,4.617692587399107,-3.6419902185027384,56.067518949960444,6.194291866739738e-270,1.2116009711294688e-268,607.5448483724443
INTU,5.01324575637768,0.1342803342716191,56.0463105555857,7.784114946784845e-270,1.519481342604137e-268,607.8013271329239
GPR87,8.414925695087074,-0.23985623696685912,56.03386364772607,8.90121751331288e-270,1.7340256424972975e-268,607.6323999144604
MIPOL1,5.952677609625576,-0.870605532435773,56.029015428485856,9.378574096926918e-270,1.825171037851895e-268,607.5183731221452
HOXD9,6.511736269005969,-1.422315396755892,56.02253796073582,1.005657793102108e-269,1.9551409640238662e-268,607.3880613962605
LIMA1,4.127390724201267,4.19639350614852,55.98127752546234,1.5688899864265104e-269,3.043994512978936e-268,607.1296441619487
CEP70,3.999883263184194,1.4926515614244156,55.94953438460857,2.209242846866613e-269,4.2734971933308235e-268,606.8611335868643
SCOC,3.473731765510446,3.3695376390888514,55.86256774082693,5.646355773056182e-269,1.0867540956401234e-267,605.8975559508467
GCSH,4.08082317079669,1.6498363444969715,55.799265696993345,1.1185261074450162e-268,2.1421166159198235e-267,605.2474393334634
MPZL2,5.088702134691411,4.026380723917398,55.7948677002568,1.172950822269028e-268,2.244113765031012e-267,605.1260238875902
DST,4.378208278343683,4.2283982784922856,55.793359399693124,1.1922199628850701e-268,2.2787147592501435e-267,605.0998073002435
LINC00240,5.13059083562743,-3.311242045171807,55.78035181679729,1.372112522457993e-268,2.6199454087052572e-267,604.5178434515287
NHSL1,3.6379638222605584,1.683437109821471,55.75640264036647,1.777400665384582e-268,3.387092139272975e-267,604.785941805567
SPATA17,5.95978359763647,-2.7227384803970742,55.745978453689084,1.989372992736033e-268,3.78728605254109e-267,604.2403640427805
CDH3,8.896985664611995,1.320682951903701,55.73298238625124,2.2894296261665886e-268,4.354214625971179e-267,604.5169546577185
CBY1,2.550801552926007,2.822604134343972,55.629083556673244,7.043723209315237e-268,1.3265219237738784e-266,603.4043124179316
MAP4K3,3.445222359206649,2.7970975149610844,55.61016553440445,8.644334733047818e-268,1.6247803770212044e-266,603.2006863983477
S100A16,6.78515240890104,4.115851920682672,55.602557249504855,9.386454906951093e-268,1.7625472936008553e-266,603.0413246726969
ZNF112,5.404239258468434,-1.1029243806073297,55.56413819966882,1.4228948655974932e-267,2.6692453682412236e-266,602.4858518670361
MYO1C,2.841706328081057,5.47993856011048,55.406890438866014,7.824370525170813e-267,1.450825236011201e-265,600.8918694037038
ST5,4.752505930772175,2.64602240304677,55.37891173961542,1.0599835701902044e-266,1.963571104470728e-265,600.7007133306483
SP6,7.558912292707967,0.22533650071362982,55.359875872395335,1.3032535484405881e-266,2.4095793512810758e-265,600.4011976318955
RDH14,2.280181483854944,2.3713519403164276,55.28494654491823,2.9404067316769046e-266,5.405349414000514e-265,599.6877561425462
GNAI1,5.023246618971998,1.612993262085696,55.2360945488837,4.999860779882067e-266,9.173719774107736e-265,599.1496581571375
OBSL1,4.622380725530818,2.706711075882424,55.227849830715456,5.46864807640731e-266,1.002429233586776e-264,599.0583009801321
HTATSF1,2.0864916130013715,4.770266997526504,55.194770343577105,7.835716142598282e-266,1.432231990470932e-264,598.592883783585
TMEM237,3.8515909868366,1.821744721082952,55.13325496779526,1.5300319257496597e-265,2.7860477270486e-264,598.0380395992177
TATDN1,2.7511987902028285,2.2101919405916965,55.06572501392735,3.1912716823244653e-265,5.79456661034896e-264,597.3064129294398
REP15,4.367533557373892,-3.93610858738479,54.97344004241643,8.722589695696886e-265,1.5778541717394546e-263,595.6931208535775
MRPL17,2.435718703816956,3.9172434874311635,54.95959742883445,1.0143440332442937e-264,1.8280037086004604e-263,596.0658624195556
AMOTL2,5.518354535684036,1.9377970447520176,54.92259338696189,1.5185712436477533e-264,2.7315832454661967e-263,595.7467423200487
MAP7,3.81706837643667,2.697314964411887,54.916392629171135,1.624832973609929e-264,2.9172724107341702e-263,595.6682270344926
LRIG3,6.344960338467102,0.435106916536688,54.82286256982276,4.509329680075858e-264,7.999176806674658e-263,594.5829201785701
FBLN1,6.799349343413745,4.711019011705328,54.82095703191789,4.604138499476063e-264,8.159839198841231e-263,594.5197533358635
ANO1,7.335730773965913,1.0664610676749915,54.764832391632844,8.499356386512127e-264,1.4980504795897337e-262,593.9940719759064
HRH1,5.922747956089509,0.30682705136649135,54.68006013654084,2.1469919075912315e-263,3.763493009600039e-262,593.0150495799103
UACA,3.49413822053205,2.6754543810432403,54.66676847690342,2.482931256331348e-263,4.348405631538622e-262,592.9433649514433
IRF6,6.2263319654521805,3.676138096159032,54.65689589694454,2.7660791612651402e-263,4.839884146988195e-262,592.7750803465979
COL5A2,6.5966512063798755,2.8710902060929206,54.506354946646816,1.437617177359307e-262,2.5017918456269964e-261,591.1787229404034
LSR,4.586127545725562,4.969514986439708,54.499912468804204,1.5427721569263856e-262,2.682360948903536e-261,591.002459054045
TTC23,3.8404430948022754,1.112084025232733,54.4657188040716,2.2441884742767504e-262,3.894850817349379e-261,590.7274439860504
OR51E1,4.886289370482292,-3.6007297329830172,54.41595841547129,3.872770347021911e-262,6.709199898211586e-261,589.6822815109275
CD9,3.6894733916298144,6.216535691389248,54.40314093370892,4.45738821178189e-262,7.708117781865773e-261,589.9444933593411
CPZ,8.131625715414538,-0.5129102191767931,54.3460719630666,8.337668510532125e-262,1.439238617239568e-260,589.2948206956489
JUP,5.4989035711621845,6.260211327947926,54.31317366409787,1.1964652372782364e-261,2.0561041448119834e-260,588.9573288628754
FAM84A,8.486977777340439,0.9950616649761211,54.312251354210574,1.208643924848252e-261,2.0733306258069787e-260,589.0393583828303
RCN2,2.9058287982879856,3.917918632803787,54.27578027011445,1.8040829022386194e-261,3.089251211689209e-260,588.5812232935523
MKL2,2.855520030888054,2.834009691155586,54.197704891475915,4.254917814907887e-261,7.273037582906936e-260,587.7937471150468
NME1,3.0487981096147245,4.6998982101508915,54.109905269289094,1.1176841317026318e-260,1.903722697600049e-259,586.7234650567491
LARP4,2.3159955272313137,3.6727734120958826,54.107722162952484,1.1448620592790285e-260,1.9482900136996874e-259,586.7492095904547
ZNF629,2.63876734612459,3.1236031269342153,54.10359072634193,1.1981188468628196e-260,2.0371195623293893e-259,586.7417195403243
KCNS3,6.76973731920811,-0.2619813219984271,54.10177029980365,1.2223656823898166e-260,2.0765112346828598e-259,586.6367922177233
SSB,2.146886781272072,4.973601341370251,54.05231540453327,2.1069367440630166e-260,3.5665973186438767e-259,586.0843060471663
SNX33,2.532436049506402,3.917440206145346,54.001974835371456,3.668328685040603e-260,6.182515078894614e-259,585.5685494130217
THY1,6.633101464614418,2.40852074669538,53.96425207436513,5.559193284632672e-260,9.361136758471133e-259,585.2415322669098
SRPX2,7.132622654024299,0.4117527368364811,53.94018608029394,7.248234164863902e-260,1.2183536003777904e-258,584.9131291659518
RASEF,7.847492384509476,-0.5942033345010962,53.94011033204703,7.254290154480946e-260,1.2183536003777904e-258,584.8322845826808
PLXNA1,3.5738292260850875,4.4489138726481805,53.937438535373424,7.471168573877626e-260,1.2536842331423076e-258,584.8307725385995
CTD-3157E16.2,5.960419327668292,-1.2767428228923585,53.90119320461504,1.1142496452819284e-259,1.8664893753473697e-258,584.3419892239644
COL15A1,5.495608646689083,2.0759862603264128,53.87819809412188,1.435990156150599e-259,2.4012599943901456e-258,584.298323106306
RAB40B,3.3366833823137947,1.6212589636773607,53.87077583221214,1.55853749991279e-259,2.6016627286055045e-258,584.2118809730723
ADGRG6,6.688349215687712,1.1860855982019467,53.82919477988573,2.4661404013632725e-259,4.0989468311777987e-258,583.737891099996
COL3A1,7.4415908899343455,5.565353355381484,53.81676733246202,2.8287917141235576e-259,4.693599493253113e-258,583.4842945117013
C17orf58,3.0119886822626802,1.4549388410909918,53.79195758582979,3.720275991243656e-259,6.1621473324842215e-258,583.3379268136086
PPIL1,2.5875526148162677,3.132161306745759,53.77169731587379,4.653251579415623e-259,7.694255425172894e-258,583.0821258168354
NAE1,2.202766282644793,3.7551011587763523,53.76556800255936,4.9792157611092816e-259,8.226177317945952e-258,582.9706331603962
GJB3,8.017977814163357,0.5404594527773358,53.7654873311095,4.983654969149581e-259,8.226450016399827e-258,582.9974892372583
PPIAP22,2.501742022301018,4.3152885293465975,53.74464415806853,6.274146894884386e-259,1.0338913123787651e-257,582.7076525871119
SIX5,4.029523146101083,1.3956426751821893,53.64294941100443,1.931167325524491e-258,3.1714315285298528e-257,581.6907330655745
RNF223,7.610512966010684,-2.13814053792874,53.61544677608748,2.6179504855562905e-258,4.295626001321562e-257,581.1009548642498
RAPH1,3.725860454927216,2.5386595734330544,53.58806597069897,3.544518139265993e-258,5.806071542676815e-257,581.0839215370685
WNT5A,7.6919514999699405,0.7365696121811536,53.569219525902895,4.36675349881768e-258,7.14684562854965e-257,580.8432530157952
RHPN2,5.965609188361624,0.8310849309375794,53.5191484060233,7.6025469279521385e-258,1.242158070647664e-256,580.2952799943394
